,Females_ANOVA,Females_Tukey_Continuous_vs_Control,Females_Tukey_Intermittent_vs_Control,Females_Tukey_Continuous_Intermittent,Females_FoldChange_Continuous_Control,Females_FoldChange_Intermittent_Control,Females_FoldChange_Continuous_Intermittent,Males_ANOVA,Males_Tukey_Continuous_vs_Control,Males_Tukey_Intermittent_vs_Control,Males_Tukey_Continuous_vs_Intermittent,Males_FoldChange_Continuous_vs_Control,Males_FoldChange_Intermittent_vs_Control,Males_FoldChange_Continuous_Intermittent,Sex_ANOVA_Female_vs_Males_Controls,Sex_FoldChange_Female_Male_Controls
Clmp,0.020098837,0.045820179,0.039183726,0.991994037,0.95674623,0.958878221,0.997776578,0.358570223,0.413097988,0.994531081,0.45746146,1.029115111,1.002300679,1.026752882,0.018842132,0.589639562
Matn2,0.21921923,0.541443072,0.72847681,0.190809434,1.044952633,0.9701963,1.077052791,0.48455509,0.458289229,0.719524074,0.906579443,1.11535337,1.07564922,1.036911801,6.78E-05,0.616002408
Cpe,0.651495035,0.941008116,0.628132314,0.860702666,0.987599031,0.968100804,1.020140698,0.193541389,0.1675632,0.542342117,0.715701855,0.913836883,0.949625161,0.962313259,0.031657207,0.702149008
Gcg,0.014548222,0.011385404,0.58281851,0.104624273,1.501201092,1.154089411,1.300766716,0.819580262,0.928081172,0.972168803,0.806836703,1.163764,0.897679,1.296415,0.050579124,0.739444278
Gdnf,0.143681026,0.202478113,0.995133219,0.172864038,0.854888878,1.007290046,0.848701803,0.352074833,0.436110928,0.999987266,0.419504767,0.820783999,1.000704877,0.820205855,0.127486911,0.741822033
Yes1,0.026167241,0.039673603,0.997312715,0.04625323,0.830473234,0.995632392,0.834116327,0.505040849,0.813347755,0.856189775,0.47351244,1.051155813,0.95495757,1.100735621,0.000649933,0.749720053
Il17a,0.000185899,0.055832341,0.063002274,0.000110887,1.31490391,0.715016747,1.838983375,0.804595446,0.905856411,0.974936014,0.795563582,1.073321719,0.961588,1.116197,1.37E-06,0.763360618
Foxo1,0.766776224,0.872434286,0.967997591,0.750889671,0.971830535,1.012716849,0.959627102,0.551869355,0.530511602,0.746817825,0.936163483,1.136898188,1.093953029,1.039256858,0.000401911,0.803705573
Tnfrsf11b,0.006591031,0.008066315,0.904244844,0.023188948,1.088666747,1.01124054,1.076565568,0.924447621,0.924926672,0.950233434,0.997419177,0.981976628,0.985189373,0.996738957,0.284302718,0.819926394
Tgfb1,0.001762149,0.020206197,0.002217182,0.860665958,0.87086614,0.846606624,1.028655003,0.197664858,0.197096598,0.35873161,0.93203213,0.849818147,0.879783513,0.965940069,0.32767676,0.83981094
Pla2g4a,0.158318259,0.991322787,0.226061721,0.225358749,1.005033697,0.938079356,1.071373856,0.857602559,0.85064847,0.980932284,0.931211294,1.052919842,1.018517863,1.03377651,0.274127896,0.878569131
Il6,0.121006689,0.131894407,0.269450373,0.86562342,0.761757957,0.823981988,0.924483749,0.063922523,0.078006545,0.127754268,0.975217406,0.672392144,0.703091845,0.956336144,0.248965241,0.878827875
Prdx5,0.008591914,0.006163296,0.428701622,0.108075486,0.72272617,0.900208133,0.802843413,0.306300539,0.404279712,0.339805992,0.987833373,0.859393429,0.843572865,1.018754235,0.007494374,0.894928111
Tgfa,0.197210984,0.444120935,0.188771427,0.909006203,0.978379297,0.971027947,1.007570688,0.837559678,0.837231107,0.988088943,0.904407291,1.021966264,1.005784418,1.016088781,0.450670195,0.90388262
Ccl5,0.100319762,0.496274605,0.082654337,0.649265661,0.793828924,0.632454664,1.255155459,0.11421161,0.114531954,0.851428928,0.289986946,0.723648756,0.925704853,0.781727301,0.19470742,0.908556955
Epo,0.079077753,0.925488256,0.081833506,0.232146828,0.960877352,0.788242861,1.219011805,0.012297275,0.011766421,0.067596168,0.761416361,0.643355363,0.724835944,0.887587555,0.094027091,0.915364086
Axin1,0.667294925,0.997124187,0.685452022,0.76608622,0.995115146,0.947984618,1.049716554,0.672828082,0.681917688,0.760151057,0.992016882,1.168592265,1.144802172,1.020780963,0.221193634,0.917836546
Fst,0.385423251,0.942352967,0.373114058,0.627827759,0.993489731,0.975175293,1.018780662,0.614066028,0.585187628,0.865693902,0.880192982,1.030244777,1.0158571,1.014163092,0.085115539,0.92561296
Rgma,0.007857187,0.04953278,0.009532983,0.907614057,0.921203829,0.907516442,1.015082246,0.05966675,0.06823897,0.133795568,0.95113436,1.147513881,1.12850539,1.016843952,0.236741201,0.928030289
Nadk,0.945040358,0.945274672,0.968962016,0.995112507,1.022687762,1.015923,1.006659,0.810667531,0.79371267,0.942766248,0.942339234,1.146688,1.07389549,1.067784,0.529254355,0.930605389
Tnni3,0.244415352,0.993805383,0.270226082,0.374488158,1.018039687,1.252902,0.812545,0.982651618,0.987693199,0.999724718,0.983347777,1.050462,0.992786,1.058095,0.151041573,0.938306401
Notch3,0.523843152,0.977171414,0.522854859,0.70045696,1.003724438,1.018404676,0.985585064,0.003065326,0.007441639,0.007305069,0.997956855,1.070300555,1.07161106,0.99877707,0.727960131,0.956172912
Snap29,0.666100294,0.998562021,0.689606355,0.757345227,0.997145248,0.957343647,1.041575041,0.736968712,0.809710703,0.998632028,0.75630957,1.08845,0.992901,1.096233,0.420050067,0.962808397
Cntn1,0.652911098,0.653698777,0.986630156,0.742291503,0.979242147,0.996596619,0.982586263,0.000101783,0.000107131,0.002528788,0.568086864,1.149025143,1.11697257,1.028695936,0.416614294,0.976198662
Clstn2,2.44E-05,4.59E-05,0.852526582,0.000246,1.284156588,1.029760071,1.247044456,0.568473217,0.761649865,0.94770399,0.554517115,1.081792801,0.963192704,1.123132263,0.749721113,0.97629774
S100a4,0.548185363,0.997839168,0.577062848,0.662814995,1.002322034,1.034491217,0.968903377,0.970360379,0.979797489,0.971076993,0.998981505,0.990511279,0.988432608,1.002102997,0.461423203,0.987647607
Ca13,0.000760694,0.000487973,0.088013132,0.109228502,0.87160109,0.936701851,0.930500019,0.864467452,0.87019084,0.99481583,0.910691914,1.023282483,1.004566477,1.018630928,0.898930823,0.987933753
Mia,0.009866334,0.063064441,0.011184052,0.885106779,0.914221027,0.896733423,1.019501452,0.063776608,0.05159862,0.323087085,0.605332345,1.176261453,1.10766304,1.061930759,0.871211088,0.989703323
Cant1,0.002561169,0.962051596,0.004110157,0.017080624,0.967131685,0.614102612,1.574869844,0.711393764,0.841468877,0.978063276,0.705261328,1.108305,0.96062,1.153739,0.881420051,0.995454144
Kitlg,0.399549011,0.676883059,0.379050263,0.912242184,0.876541385,0.816188,1.073946,0.438779173,0.758962434,0.863975268,0.408915231,0.786072,1.158041,0.678794,0.9585385,0.995839535
Gfra1,0.053229563,0.647443274,0.04313289,0.348634147,0.941480787,0.849719493,1.107990102,0.001638134,0.003184216,0.005994274,0.982515097,0.774552203,0.785809063,0.985674815,0.89972492,1.008489572
Ppp1r2,0.895952597,0.886163413,0.978252947,0.956574974,1.035095378,1.01384303,1.020962167,0.462151712,0.454296083,0.914276109,0.668024709,1.225103,1.075028,1.139601,0.587707252,1.011326207
Adam23,0.000173641,0.020683124,0.000125028,0.330366629,0.782546,0.67008,1.16784,0.113717062,0.125816765,0.188128761,0.969469765,0.653297,0.691084,0.945323,0.558437242,1.017400573
Itgb6,0.587967574,0.572031099,0.958546459,0.73114287,0.881868151,0.970068866,0.909077883,0.979768858,0.990397866,0.97826402,0.99713972,0.987676429,0.981092198,1.006711124,0.705045712,1.019352048
Cyr61,0.072558765,0.058201908,0.463493417,0.433409986,1.103554632,1.048682527,1.052324801,0.039969409,0.044060947,0.109439704,0.91750019,1.143162148,1.120867661,1.019890383,0.523838015,1.03013993
Dlk1,0.193405047,0.758341338,0.471979074,0.179465524,1.055399493,0.915035336,1.153397526,0.320724895,0.7767509,0.291215646,0.652149183,0.944056151,0.872505039,1.082006532,0.198845612,1.032419295
Ahr,0.315870488,0.291341097,0.874423004,0.543166892,0.919552507,0.975741618,0.942413944,0.009153171,0.045101948,0.878432579,0.011656385,1.125526875,0.975022804,1.154359539,0.095753291,1.03855526
Ccl2,0.001251253,0.105515264,0.000818718,0.285052749,0.949494342,0.912191255,1.040893932,0.397442085,0.904192463,0.384319457,0.613616086,0.985220349,0.953118881,1.033680444,0.589202135,1.041601542
Eno2,0.963260226,0.962799487,0.980170447,0.995946416,0.992558996,0.994993687,0.997553058,0.02504415,0.019174549,0.409992076,0.275333178,1.121236126,1.05594008,1.061836886,0.195186646,1.041649934
Plin1,0.576759231,0.632447762,0.999183193,0.610133269,0.948107297,1.00201824,0.946197643,0.053499488,0.049496016,0.18382256,0.806730475,1.450350168,1.337055825,1.084734191,0.054873803,1.042504696
Wfikkn2,7.68E-05,0.000685345,0.00028721,0.998972203,0.891762935,0.89294685,0.998674149,0.940935619,0.944102822,0.956972995,0.999257043,1.00825357,1.007334273,1.000912604,0.017940997,1.045559213
Flrt2,0.262430844,0.270180404,0.453401187,0.89681605,0.945119978,0.960733735,0.983748091,0.034050277,0.025930023,0.361259505,0.382209068,1.099196648,1.051212982,1.045645998,0.240230183,1.053945903
Qdpr,0.092598356,0.09962688,0.951107717,0.172796636,0.963555137,0.995153057,0.968248181,0.584490686,0.55691344,0.806265757,0.91171634,1.032615751,1.019998176,1.012370193,0.138077423,1.056758112
Fas,6.36E-05,0.018272883,4.21E-05,0.24891818,0.92496633,0.882033928,1.04867432,0.023718502,0.057391555,0.032320043,0.952096996,0.913603865,0.902950177,1.011798755,0.640061089,1.058042785
Erbb4,3.66E-05,0.000102907,0.000616179,0.679702772,1.126656735,1.10313881,1.021319099,0.015521788,0.01197221,0.147385682,0.52202825,1.139978755,1.090205998,1.045654452,0.617629511,1.059420195
Riox2,0.006121574,0.004297018,0.186982199,0.215082116,0.895153,0.948411882,0.943844143,0.61793904,0.645696747,0.991945313,0.71215049,1.122641936,1.016842632,1.104046881,0.152704595,1.060171251
Plxna4,0.226115309,0.790403868,0.497385944,0.212831689,1.064954292,0.895820913,1.188802668,0.275740914,0.997720137,0.375697177,0.317660121,0.991484912,1.181859321,0.838919569,0.06550026,1.068947499
Epcam,0.73568423,0.816363442,0.751206039,0.997947511,1.02350142,1.025860865,0.997700035,0.261188266,0.464554644,0.930666295,0.261607202,1.066869712,0.979404766,1.089304187,0.077947397,1.070622617
Ccl3,0.002663217,0.068624002,0.002128328,0.553062798,0.842704902,0.770496198,1.093717145,0.001099889,0.002081947,0.004699033,0.968864485,0.805991902,0.818434458,0.984797126,0.054436591,1.072717871
Crim1,0.659459379,0.91752571,0.632968397,0.893657008,0.978817894,0.954601385,1.02536819,0.601934701,0.59503179,0.955713516,0.764992321,1.079790099,1.023789052,1.05469979,0.727825048,1.075223
Vsig2,0.035477778,0.590594177,0.027876674,0.31129116,0.955940299,0.889865124,1.074253023,0.034483409,0.060918009,0.055504763,0.996219683,1.228193602,1.236094244,0.993608383,0.114534286,1.079492119
Hgf,0.042785173,0.151150363,0.046695058,0.927903507,0.927182336,0.912991254,1.015543503,0.278623604,0.247595919,0.643535168,0.751089467,0.936468147,0.964221624,0.971216703,0.01396211,1.082189034
Sez6l2,0.02919486,0.052628103,0.062637185,0.966684421,1.062688324,1.056184662,1.006157694,0.494024795,0.475503253,0.691135993,0.936927633,0.927276071,0.948178266,0.977955416,0.002789635,1.084101617
Il1a,0.020485733,0.034100183,0.999903771,0.035130973,0.906201258,0.999554136,0.906605481,0.663155744,0.637845816,0.904348596,0.879376176,0.969751942,0.985536806,0.983983486,0.092633282,1.096641635
Il23r,0.001135791,0.017418557,0.001353811,0.812485386,0.91070721,0.891357777,1.021707819,0.251666952,0.988728942,0.298562246,0.342600108,1.003760554,1.040178324,0.964988917,0.028784701,1.117408367
Dll1,1.69E-08,4.34E-05,1.73E-08,0.230010819,0.823512231,0.762205462,1.08043339,0.020118283,0.097667704,0.018750655,0.71513715,0.910270199,0.8778295,1.03695558,0.516113485,1.124732
Ddah1,0.017530787,0.022358875,0.955847234,0.042959063,0.667565154,0.967863418,0.689730743,0.466254517,0.498366407,0.986072755,0.585878282,1.198719547,1.028376156,1.165643077,0.00307843,1.12572196
Il10,0.017486428,0.056120204,0.026642386,0.993083251,0.679725087,0.664513371,1.022891512,0.014262975,0.015892548,0.049994294,0.890821643,0.607108,0.666383,0.911049678,0.124925032,1.132727131
Tnfrsf12a,0.003225005,0.008778784,0.010329506,0.956473721,0.84392086,0.858262353,0.983290082,0.028162456,0.024169642,0.148744135,0.694781626,0.794784066,0.854692226,0.929906744,2.86E-05,1.135648579
Acvrl1,0.379677508,0.478275629,0.438948347,0.999674232,0.967280286,0.967962141,0.999295577,0.619069791,0.999354097,0.671491497,0.673795636,0.99854774,0.963134972,1.03676823,0.000823457,1.138146537
Lgmn,0.023033419,0.832572532,0.022480604,0.13265196,0.991968495,0.964731763,1.028232441,0.547677751,0.963231787,0.719908815,0.538045733,1.005968985,0.981952269,1.02445813,0.003393572,1.138911637
Csf2,0.040026834,0.083446257,0.961179885,0.047772092,1.198764081,0.977409041,1.226471243,0.453931878,0.422793771,0.733518021,0.866987767,1.187932294,1.113681377,1.066671597,0.094573101,1.142542759
Cxcl9,0.025426661,0.754737982,0.022558398,0.173451126,0.954407977,0.838704939,1.137954402,0.620663494,0.593963805,0.894777733,0.855807003,1.102806864,1.047983398,1.052313296,0.017341416,1.146137994
Map2k6,0.008783411,0.013140648,0.977340987,0.021555752,0.963971186,0.997690386,0.966202741,0.421044212,0.405990913,0.620132604,0.934955531,1.064014594,1.047077237,1.016175843,0.000789898,1.174360322
Itgb1bp2,0.151242249,0.241251806,0.969632706,0.163205548,0.868161658,1.017688883,0.853071771,0.894554968,0.898764636,0.924530563,0.998153855,1.06332437,1.055165974,1.007731861,0.109941583,1.175277186
Il17f,0.013244163,0.482855852,0.127039434,0.011562517,1.122613297,0.805944507,1.392916368,0.459875232,0.591601607,0.471045356,0.96881009,0.808849645,0.762235,1.061155,0.002664325,1.175832268
Il1b,0.116941331,0.102549372,0.78910218,0.309733509,0.822217191,0.94814989,0.867180601,0.048371901,0.038447347,0.288583199,0.571383833,0.808252855,0.88315027,0.915192897,0.027436924,1.182707368
Casp3,0.033885792,0.030562581,0.194595419,0.585032859,0.965416908,0.978524602,0.986604635,0.802922097,0.906174071,0.788778946,0.965990315,1.008210301,1.012977372,0.995294001,0.028804095,1.191608414
Apbb1ip,0.02786734,0.023181218,0.217909694,0.481136562,0.877570519,0.929705377,0.943923248,0.163671943,0.211764221,0.223210999,0.999995041,1.097168549,1.097002086,1.000151743,0.361988143,1.192995563
Wisp1,0.000290128,0.079050543,0.000174739,0.168103514,0.932624657,0.87663137,1.063873241,0.471661327,0.677151782,0.452236781,0.917483339,0.964529591,0.94825392,1.017163833,0.099190185,1.200200796
Cdh6,0.059473837,0.802935507,0.180379327,0.065112944,1.029668675,0.921938095,1.116852292,0.046089407,0.039728633,0.604294918,0.24050011,1.370831,1.140507,1.201949,0.032342195,1.220022424
Pdgfb,0.024964092,0.022944056,0.157813337,0.579246062,0.825034994,0.889169076,0.927871893,0.846606007,0.838088491,0.977237451,0.928661078,0.959479438,0.985163134,0.973929499,1.26E-06,1.228235132
Igsf3,0.607273186,0.623291941,0.727162198,0.97257132,0.981566399,0.98601451,0.995488798,0.892641757,0.913499457,0.999999999,0.910242019,1.01242972,1.000001155,1.012428552,0.222907898,1.239633187
Tgfbr3,0.598357813,0.604934652,0.988635943,0.688055258,1.051826219,1.007194245,1.044313175,0.344256929,0.313109447,0.660684527,0.820231401,1.242180222,1.145454089,1.084443483,0.067506461,1.266998
Cxcl1,0.839905902,0.903510099,0.985653843,0.831682528,1.010134896,0.996462652,1.013720779,0.299915255,0.302339128,0.458236925,0.957342061,1.07336246,1.059860133,1.012739726,0.154428111,1.279991
Pak4,0.64012778,0.907243809,0.61244981,0.891344913,0.956763523,0.909754794,1.051671867,0.695842077,0.682102221,0.833549194,0.958610504,1.253835,1.171417389,1.070357,0.017063513,1.288494
Cntn4,0.146606667,0.247651469,0.184162914,0.999250545,1.051337926,1.052508762,0.998887575,0.015139148,0.011622799,0.148020837,0.513544016,1.165134757,1.105891026,1.053571039,2.98E-06,1.337526055
Ghrl,0.029314074,0.02209083,0.47974015,0.226598346,1.149505979,1.058654934,1.08581743,0.750165131,0.749879151,0.832928332,0.989026103,1.096087304,1.077713004,1.017049345,0.007539675,1.357442303
Lpl,0.028173645,0.023975084,0.712890043,0.125621948,0.820425708,0.951832856,0.861943042,0.616444224,0.603190143,0.945028569,0.792586639,1.128042665,1.043237255,1.081290626,4.78E-06,1.358891121
Fstl3,5.35E-06,0.000588315,7.62E-06,0.648173239,0.929493464,0.913768639,1.017208759,0.12619874,0.13293956,0.245635184,0.944804485,0.940722126,0.950195009,0.99003059,0.002029952,1.386923
Dctn2,0.067895307,0.058792621,0.317190918,0.58755171,0.825285672,0.899000687,0.918003383,0.013898055,0.024107673,0.030006582,0.998747714,0.669674709,0.675298867,0.991671602,0.001461092,1.395261702
Il5,0.673635378,0.774893994,0.688949829,0.996278257,0.913132143,0.902659006,1.01160254,0.842066561,0.879600542,0.855246034,0.997996872,1.084723,1.095295,0.990348,0.027511647,1.414632014
Eda2r,0.000948904,0.001162582,0.014986058,0.519098015,0.935381172,0.954164989,0.98031387,0.366326326,0.335865342,0.665322015,0.841268606,0.962625638,0.977017212,0.985269888,0.003206729,1.502218
Ntf3,0.672572929,0.660840358,0.972683621,0.785615113,1.033395582,1.00795893,1.025235802,0.00946928,0.010525287,0.042849711,0.852894982,0.852604831,0.877932745,0.971150508,2.25E-05,1.521325174
Tnfsf12,0.804033819,0.815549288,0.866460835,0.989750005,0.975160186,0.980731418,0.994319309,0.624064518,0.646789546,0.702214279,0.996645246,0.953530075,0.957506574,0.995847027,0.000664916,1.524422797
Ccl20,0.10430417,0.114161189,0.962478068,0.182852795,1.049504267,1.005936731,1.043310414,0.245363166,0.890407613,0.486878156,0.231146451,1.016294646,0.958387041,1.060421941,0.09359393,1.587092
Fli1,0.550602723,0.819438434,0.522423566,0.911709774,0.931168226,0.884330942,1.052963525,0.703101292,0.738562686,0.998238398,0.764437467,0.857627674,0.98901098,0.867156878,0.001359858,1.606829981
Tpp1,0.158918725,0.163455951,0.949897746,0.268532137,1.02692856,1.004115581,1.022719476,0.014892328,0.011334273,0.152630388,0.497454638,1.050435849,1.031964528,1.017899182,0.003551707,1.62529525
Tnr,0.968852047,0.993095347,0.98803162,0.966434195,0.993625898,1.007779868,0.985955296,0.058777714,0.052885345,0.695054779,0.252519587,1.154367898,1.053139658,1.096120434,1.42E-07,1.896013901
Vegfd,0.064979515,0.076190806,0.170409544,0.855492259,0.929274208,0.94621101,0.982100396,0.155810492,0.378527293,0.141718318,0.801730596,1.062933403,1.09204402,0.973343,0.001265716,1.904119713
Parp1,0.020344562,0.028649774,0.067968752,0.854386619,0.873435727,0.899057551,0.971501464,0.982230791,0.998648549,0.990833164,0.9814224,1.0074211,0.980313647,1.027651817,0.002601963,1.973792
Tnf,0.104038431,0.907016406,0.128382224,0.284181617,1.258866,0.277034,4.544091,0.61220775,0.625922739,0.998283535,0.698909403,0.49235,0.969801,0.507681,0.10109416,3.422952